num,covidance_num,title,author_last_name,author_first_name,journal,year,study_purpose,eval_field,pop_descript,cohort_descript,sample_type,subtype_1,subtype_2,subtype_3,subtype_4,subtype_5,assay_manufact,manuf_protocol_mdri,manuf_protocol_frr,mdri_1,mdri_1_5,mdri_2,mdri_other,frr_1,frr_1_5,frr_2,frr_other,mdri_1_vl_1000,mdri_1_5_vl_1000,mdri_2_vl_1000,mdri_vl_other,frr_1_vl_1000,frr_1_5_vl_1000,frr_2_vl_1000,frr_vl_other,mdri_algorithm_other,frr_algorithm_other,outcome_measure,reported_measure,unknown,northern_africa,sub_saharan_africa,latin_america_caribbean,northern_america,central_asia,eastern_asia,south_eastern_asia,southern_asia,western_asia,eastern_europe,northern_europe,southern_europe,western_europe,australia_new_zealand,melanesia,micronesia,polynesia
11,753,"Strengthening HIV surveillance in the antiretroviral therapy era: baseline findings of HIV prevalence and incidence from KwaZulu-Natal, South Africa",Kharsany,Ayesha,IAS,2016,"HIV prevalence;
HIV incidence",Field Use,General population,Umgungundlovu population survey,Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,"Prevalence;
Incidence","Percentage (prevalence);
100 PY (incidence)",,,Yes,,,,,,,,,,,,,,,
12,743,HIV incidence assays: Evaluation of three HIV Avidity enzyme immunoassays,Hassan,Jaythoon,ESCV,2016,Comparison of recency assays/algorithms,Evaluation,,CEPHIA,Other: Not defined,B,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Sensitivity/Specificity,Percentage,Yes,,,,,,,,,,,,,,,,,
13,742,Newly diagnosed HIV-1 cases: Decreased proportion of recent infections based on a multi-assay algorithm combining two serological assays,Hassan,Jaythoon,ESCV,2016,"Identification of recent infection;
Comparison of recency assays/algorithms",Evaluation,Individuals with new HIV diagnosis,,Other: Not defined,B,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,,,,,,,,,Yes,,,,,,
14,741,Patterns in HIV Incidence in Repeat and First-Time and Donors in in Brazil ,Custer,Brian,Vox Sanguinis,2016,HIV incidence,Field Use,Blood donors,,Other: Not defined,Not defined,,,,,Other: Not defined,Yes,,,,,,,,,,,,,,,,,,,,HIV incidence,100000 PY,,,,Yes,,,,,,,,,,,,,,
15,706,Host Transcriptomic Determinants of HIV Persistence in vivo,Abdel-Mohsen,Mohamed,CROI,2017,Identification of HIV persistence determinants,Field Use,"HIV-infected individuals on delayed ART;
HIV-infected individuals on early ART",,Plasma/serum only,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
16,701,Validation of Limiting Antigen Avidity Assay to Estimate HIV Incidence in East Africa,Laeyendecker,Oliver,CROI,2017,Comparison of HIV incidence models,Evaluation,,Rakai Community Cohort,Other: Not defined,A & D,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,HIV incidence,100 PY,,,Yes,,,,,,,,,,,,,,,
17,697,"Assessing Utility of HIV Incidence Assays in Estimating
Individual Infection Times",Pilcher,Christopher,CROI,2017,"Infection time;
Comparison of recency assays/algorithms",Evaluation,Treatment naive HIV-infected individuals,CEPHIA,Other: Not defined,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
18,695,Identifying Recent HIV Infections: An Individualized Assessment of Risk,Hassan,Jaythoon,CROI,2017,"Predicting risk of recent infection;
Comparison of recency assays/algorithms",Evaluation,Individuals with new HIV diagnosis,CEPHIA,Other: Not defined,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion Recent;
Risk;
Sensitivity/Specificity",Percentage,,,,,,,,,,,,Yes,,,,,,
19,684,The National Blood Service as a Platform for HIV Cure Research: A Preliminary Report from the Monitoring and Acute Treatment of HIV Study (MATHS),Van Den Berg,Karin,ISBT,2017,"Impact of ART on disease progression;
Cascade of care/Program effectiveness",Field Use,Blood donors,Monitoring and Acute Treatment of HIV Study (MATHS),Other: Not defined,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
20,669,Proportion of HIV Seropositive Donors with Recently-Acquired Infection in the USA,Custer,Brian,AABB,2017,"Identification of recent infections;
Recent infection characteristics",Field Use,Blood donors,,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion Recent,Percentage,,,,,Yes,,,,,,,,,,,,,
21,651,"Limited Awareness of PrEP Among People Who Inject Drugs in Athens, Greece",Giallouros,George,HIVR4P,2018,Assess PrEP awareness,Field Use,PWID,Transmission Reduction Intervention Project (TRIP),Other: Not defined,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,
22,637,Transmitted drug resistance trends in individuals with recent infection in the Mesoamerican Region,Tapia-Trejo,D,HIV & Hepatitis in the Americas,2018,Drug resistance,Field Use,Treatment naive HIV-infected individuals,,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,Yes,,,,,,,,,,,,,,
23,630,HIV-seroconversion dynamics after allogenic stem cell transplantation,Salgado,Maria,CROI,2018,Quantify/characterize HIV antibody profile,Field Use,Treated HIV-infected allogenic stem cell transplant patients,IciStem Consortium,Plasma/serum only,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
24,628,Association of Mobility with HIV Recent Infection and Viremia in Botswana,Mmalane,Mompati,CROI,2018,Association of mobility with recent infections and viremia,Field Use,General population,Botswana Combination Prevention Project (BCPP),Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
25,626,High Prevalence of Concurrent Sexual Partnerships in a Large Population Survey,Kadima,Etienne,CROI,2018,Association of MCP and recent infection,Field Use,General population,Botswana Combination Prevention Project (BCPP),Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
26,616,Use of a Limiting Antigen Avidity Assay to Determine HIV Incidence in South African First-Time Blood Donors,Vermeulen,Marion,ISBT,2018,"Identification of recent infections;
HIV incidence",Field Use,Blood donors,,Plasma/serum only,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,HIV incidence,1000 PY,,,Yes,,,,,,,,,,,,,,,
27,598,"Characteristics of HIV Infections, Including Genotypes and Drug Resistance Mutations, in Blood Donors in the US",Custer,Brian,AABB,2018,"HIV infection characteristics;
Drug resistance;
Genotyping",Field Use,Blood donors,,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion Recent;
Proportion Resistance",Percentage,,,,,Yes,,,,,,,,,,,,,
28,586,Impact of HIV-1 Subtype and Sex on Sedia Limiting Antigen Avidity Assay Performance,Grebe,Eduard,CROI,2019,"Comparison of recency assays/algorithms;
MDRI;
FRR;
HIV infection characteristics",Evaluation,"Men;
Non-pregnant women;
Pregnant women","JHU/NIAID;
CEPHIA",Other: Not defined,A,B,C,D,,Sedia,,,,Yes,Yes,,,Yes,Yes,,,Yes,Yes,,,Yes,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,
29,584,"Low Cross-Sectional HIV-1 Incidence at end of Botswana ""Ya Tsie"" Prevention Study",Moyo,Sikhulile,CROI,2019,HIV incidence,Field Use,General population,Community-wide End-of Study Survey (ESS) of the Botswana Combination Prevention Project (BCPP),Other: Not defined,Not defined,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
30,582,Community prevalence of viremia: a new standard for bio-behavioral surveys,Solomon,Sunil,CROI,2019,Association of prevalence of HIV viremia and HIV incidence,Field Use,"MSM;
PWID",,Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,
31,581,Recent HIV infection surveillance among adolescent girls and young women in Malawi,Payne,Danielle,CROI,2019,"HIV incidence;
Identification of recent infections",Field Use,AGYW seeking antenatal care,,Other: Not defined,Not defined,,,,,Other: Sedia or Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV prevalence;
HIV incidence",Percentage,,,Yes,,,,,,,,,,,,,,,
32,565,HIV transmission patterns study by using genotyping fingerprinting method among the High Risk Groups of North-West India,Chauhan,Chandar,Indian Virological Society,2019,Transmission patterns,Field Use,"FSW;
MSM;
PWID",,Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,
33,552,Risk Factors for Recently Acquired HIV Infection in Blood Donors in South Africa,van den Berg,Karin,ISBT,2019,Recent infection characteristics,Field Use,Blood donors,,Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
34,550,HIV prevalence and incidence estimates among blood donors in five regions in China,Shi,L,ISBT,2019,"HIV prevalence;
HIV incidence",Field Use,Blood donors,"Recipient Epidemiology and Donor Evaluation
Study-III (REDS–III) China",Other: Not defined,Not defined,,,,,Other: Not defined,Yes,,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence","100000 donors (prevalence);
100000 PY (incidence)",,,,,,,Yes,,,,,,,,,,,
35,529,Estimating Incidence at a Regional Level with the CD4 Depletion Model,Mehta,Sanjay,CROI,2020,Comparison of HIV incidence models,Evaluation,,San Diego Primary Infection Resource Consortium algorithm,Other: Not defined,Not defined,,,,,Other: Not defined,,Yes,,,,,,,,,,,,,,,,,,,Sensitivity/Specificity,Percentage,,,,,Yes,,,,,,,,,,,,,
36,528,The CD4 Depletion Model Does Not Differentiate Incident from Chronic Infection,Tang,Michael,CROI,2020,Comparison of HIV incidence models,Evaluation,HIV-infected individuals,San Diego Primary Infection Resource Consortium (PIRC),Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,Concordance,Percentage,,,,,Yes,,,,,,,,,,,,,
37,526,No HIV Incidence Increase in First-Time Blood Donors with 12-Month Deferral for MSM,Grebe,Eduard,CROI,2020,HIV incidence,Field Use,Blood donors,,Other: Not defined,Not defined,,,,,Other: Not defined,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,100000 PY,,,,,Yes,,,,,,,,,,,,,
38,523,Impact of Food Insecurity on the HIV Epidemic in Sub-Saharan Africa (2015-2017,Low,Andrea,CROI,2020,Association of food insecurity and HIV-related outcomes,Field Use,General population,Zambia PHIA; Eswatini PHIA; Lesotho PHIA; Uganda PHIA; Tanzania PHIA; Namibia PHIA,Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
39,522,Rapid ART in Blood Donors with Acute and Recent HIV Clade C Infection in South Africa,Van Den Berg,Karin,CROI,2020,Correlation of early ART initiation and HIV reservoir size,Field Use,Blood donors,Recipient Epidemiology and Donor Evaluation Study-III (REDS-III),Other: Not defined,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
40,520,"Mobility, New HIV Infections, and Progress Toward the 90-90-90 Targets in Namibia",Low,Andrea,CROI,2020,Transmission patterns,Field Use,General population,Namibia PHIA,Other: Not defined,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
41,519,Evaluation of Cross-Sectional Incidence Testing in the HPTN 071 (PopART) Trial,Klock,Ethan,CROI,2020,"Comparison of recency assays/algorithms;
Comparison of HIV incidence models",Evaluation,General population,"HPTN 071; 
PopART",Other: Not defined,C,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
42,502,Can HIV recent infection surveillance help us better understand where primary prevention efforts should be targeted? Results of three pilots integrating a recent infection testing algorithm into routine programme activities in Kenya and Zimbabwe,Rice,Brian,Journal of the International AIDS Society,2020,Implementation of RITA,Field Use,"Pregnant women seeking antenatal care;
HIV testing and counseling facility clients;
FSW",,Plasma/serum and/or dried blood spot,Not defined,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,Yes,,,,,,,,,,,,,,,
43,470,Impact of Early Viral Suppression on HIV Incidence Assays: HPTN 071 (PopART),Grant-McAuley,Wendy,CROI,2021,"Effects of ART on recency assay;
Comparison of recency assays/algorithms",Evaluation,General Population,HPTN 071/PopART,Plasma/serum only,Not defined,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,Proportion Recent,Percentage,,,Yes,,,,,,,,,,,,,,,
44,469,Comparison of Asante and Swift HIV Rapid Recency of Infection Assays,Schmidt,Haley,CROI,2021,Comparison of recency assays/algorithms,Evaluation,"HIV-infected individuals;
Individuals with long-standing HIV infection",,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Concordance;
Proportion recent",Percentage,,,Yes,,,,,,,,,,,,,,,
45,468,Evaluation of a Rapid Test Algorithm to Estimate HIV Incidence: HPTN 071/PopART,Klock,Ethan,CROI,2021,"Comparison of recency assays/algorithms;
HIV incidence",Evaluation,General population,HPTN 071/PopART,Other: Not defined,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
46,467,Use of Multi-Assay Algorithms to Identify Recent HIV Infections: HPRN 071/PopART,Grant-McAuley,Wendy,CROI,2021,Comparison of recency assays/algorithms,Evaluation,General population,HPTN 071/PopART,Plasma/serum only,Not defined,,,,,Other: Not defined,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,"Sensitivity/Specificity;
Proportion Recent",Percentage,,,Yes,,,,,,,,,,,,,,,
47,442,"Recent infections among newly diagnosed cases of HIV infection in Spain, 2015-2016. National estimates using cohort data",Hernando,Victoria,Infectious Diseases,2021,"HIV prevalence of recent infection;
Recent infection characteristics",Field Use,Treatment naive HIV-infected individuals,AIDS Research Network cohort (CoRIS),Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"HIV prevalence;
Proportion recent",Percentage,,,,,,,,,,,,,Yes,,,,,
48,431,"Short Communication: Low False Recent Rate of Limiting-Antigen Avidity Assay Among Long-Term Infected Subjects from Guangxi, China",Yu,Li,AIDS Research and Human Retroviruses,2015,"FRR;
Factors associated with misclassification",Evaluation,Treatment naive chronically infected individuals,,Other: Not defined,Multiple,,,,,Maxim,,,,,,,,Yes,,Yes,,,,,,Yes,,Yes,,Yes,,,,,,,,,Yes,,,,,,,,,,,
49,418,"HIV Incidence by Male Circumcision Status From the Population-Based HIV Impact Assessments Surveys--Eight Sub-Saharan African Countries, 2015-2017",Hines,Jonas,JAIDS,2021,"Male HIV incidence;
Impact of VMMC program",Field Use,General population (male),"Eswatini PHIA;
Lesotho PHIA;
Malawi PHIA;
Namibia PHIA;
Tanzania PHIA;
Uganda PHIA;
Zambia PHIA;
Zimbabwe PHIA",Dried blood spot only,A,A & D,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV incidence;
HIV prevalence",Percentage,,,Yes,,,,,,,,,,,,,,,
50,414,"Population Viral Load, Viremia and Recent HIV-1 Infections: Findings from Population-based
HIV Impact Assessments (PHIAs) in Zimbabwe, Malawi, and Zambia",Farahani,Mansoor,JAIDS,2021,Association of population viral load and viral load suppression and probability of recent infection,Field Use,General Population,"Zimbabwe PHIA;
Malawi PHIA;
Zambia PHIA",Other: Not defined,,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
51,412,HIV-1 Recent Infection Testing Algorithm With Antiretroviral Drug Detection to Improve Accuracy of Incidence Estimates,Voetsch,Andrew,JAIDS,2021,Comparison of recency assays/algorithms,Evaluation,General population,"Cameroon PHIA;
Côte d’Ivoire PHIA;
Eswatini PHIA;
Ethiopia PHIA;
Kenya PHIA;
Lesotho PHIA;
Malawi PHIA;
Namibia PHIA;
Rwanda PHIA;
Tanzania PHIA;
Uganda PHIA;
Zambia PHIA;
Zimbabwe PHIA",Plasma/serum and/or dried blood spot,Multiple,A & D,,,,Other: Sedia (serum/plasma) and Maxim (DBS),Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV incidence;
Proportion recent",Percentage,,,Yes,,,,,,,,,,,,,,,
52,409,A Comparison of South African National HIV Incidence Estimates: A Critical Appraisal of Different Methods,Rehle,Thomas,PLOS One,2015,"Comparison of HIV incidence models;
Comparison of recency assays/algorithms;
Effects of ART on recency assay",Evaluation,General population,,Other: Not defined,C,,,,,Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,,HIV incidence,Percentage,,,Yes,,,,,,,,,,,,,,,
53,408,Comparison of Antibody Responses to HIV Infection in Ugandan Women Infected with HIV Subtypes A and D,Longosz,Andrew,AIDS Research and Human Retroviruses,2015,Quantify/characterize HIV antibody profile,Evaluation,HIV-infected women,Genital Shedding (GS) Study,Other: Not defined,A,D,,,,Sedia,,,,Yes,,,,Yes,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
54,404,"Prevalence of Transmitted Drug-Resistance Mutations and Polymorphisms in HIV-1 Reverse Transcriptase, Protease, and gp41 Sequences Among Recent Seroconverters in Southern Poland",Smolen-Dzirba,Joanna,Medical Science Monitor,2017,"Drug resistance;
Transmission patterns",Field Use,Individuals with new HIV diagnosis,,Other: Not defined,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion recent;
Transmitted drug resistance prevalence",Percentage,,,,,,,,,,,Yes,,,,,,,
55,401,Integration of a recent infection testing algorithm into HIV surveillance in Ireland: improving HIV knowledge to target prevention,Robinson,E,Epidemiology and Infection,2019,"Implementation of RITA;
Identification of recent infection;
Recent infection characteristics",Field Use,Individuals with new HIV diagnosis,,Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,,,,,,,,,,Yes,,,,,,
56,399,Identifying Risk Factors for Recent HIV Infection in Kenya Using a Recent Infection Testing Algorithm: Results from a Nationally Representative Population-Based Survey,Kim,Andrea,PLOS One,2016,Recent infection characteristics,Field Use,General population,Kenya AIDS Indicator Survey,Plasma/serum only,Multiple,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,Proportion recent,Percentage,,,Yes,,,,,,,,,,,,,,,
57,398,"HIV Incidence Estimates Using the LimitingAntigen Avidity EIA Assay at Testing Sites in Kiev City, Ukraine: 2013-2014",Simmons,Ruth,PLOS One,2016,"HIV incidence;
Recent infection characteristics",Field Use,Individuals presented or referred for HIV testing,CASCADE,Plasma/serum only,Not defined,,,,,Sedia,Yes,,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV incidence","Percentage (proportion recent);
100000 population",,,,,,,,,,,Yes,,,,,,,
58,389,"Evidence of an untamed HIV epidemic among MSM and TGW in Rio de Janeiro, Brazil: a 2018 to 2020 cross-sectional study using recent infection testing",Teixeira,Sylvia,Journal of the International AIDS Society,2021,HIV incidence,Field Use,"MSM;
TGW",,Plasma/serum only,Not defined,,,,,Maxim,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,HIV incidence,Percentage,,,,Yes,,,,,,,,,,,,,,
59,373,Short Communication: Low False Recent Rate of Limiting Antigen-Avidity Assay Combined with HIV-1 RNA Data in Botswana,Moyo,Sikhulile,AIDS Research and Human Retroviruses,2017,"FRR;
Comparison of recency assays/algorithms",Evaluation,Treatment naive HIV-infected individuals,"Dikotlana cohort;
Botsogo cohort",Other: Not defined,C,,,,,Other: Not defined,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,
60,365,HIV incidence in the Estonian population in 2013 determined using the HIV-1 limiting antigen avidity assay,Soodla,P,HIV Medicine,2018,"HIV incidence;
HIV infection characteristics",Field Use,Individuals with new HIV diagnosis,CASCADE,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,"Proportion recent;
HIV incidence",Percentage,,,,,,,,,,,,Yes,,,,,,
61,364,Extensive Genetic Diversity of HIV-1 in Incident and Prevalent Infections among Malaysian Blood Donors: Multiple Introductions of HIV-1 Genotypes from Highly Prevalent Countries,Chow,Wei Zhen,PLOS One,2016,Genotyping,Field Use,Blood donors,,Plasma/serum only,Multiple,,,,,Sedia,,,,,,,,,,,,,,,,,,,,,Proportion Recent,Percentage,,,,,,,,Yes,,,,,,,,,,
62,360,Closer to 90-90-90. The cascade of care after 10 years of ART scale-up in rural Malawi: a population study,Maman,David,Journal of the International AIDS Society,2016,"Cascade of care/Program effectiveness;
HIV incidence",Field Use,General population,Chiradzulu HIV Impact in Population Survey,Plasma/serum only,Not defined,,,,,Sedia,Yes,Yes,,,,,,,,,,,,,,,,,,,"HIV prevalence;
HIV incidence","Percentage (prevalence);
100 PY (incidence)",,,Yes,,,,,,,,,,,,,,,
63,357,Surveillance of HIV-1 pol transmitted drug resistance in acutely and recently infected antiretroviral drug-naïve persons in rural western Kenya,Onywera,Harris,PLOS One,2017,"Drug resistance;
Transmission patterns",Field Use,General population,Ndhiwa HIV Impact in Population Survey(NHIPS),Other: Not defined,Multiple,,,,,Maxim,,,,,,,,,,,,,,,,,,,,,Transmitted drug resistance prevalence,Percentage,,,Yes,,,,,,,,,,,,,,,
64,356,Incorrect Identification of Recent HIV Infection in Adults in the United States Using a Limiting-Antigen Avidity Assay,Longosz,Andrew,AIDS,2014,"FRR;
Factors associated with misclassification",Evaluation,"MSM;
PWID","Multicenter AIDS Cohort Study (MACS) ;
AIDS Linked to the IntraVenousExperience (ALIVE) cohort",Plasma/serum only,Not defined,,,,,Sedia,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,
65,354,Primary HIV Drug Resistance among Recently Infected Cases of HIV in North-West India,Chauhan,Chandar,AIDS Research and Treatment,2019,Drug resistance,Field Use,FSW; MSM; PWID,,Plasma/serum only,C,,,,,Other: Not defined,,,,,,,,,,,,,,,,,,,,,Proportion Resistance,Percentage,,,,,,,,,Yes,,,,,,,,,
66,348,Recalibration of the Limiting Antigen Avidity EIA to Determine Mean Duration of Recent Infection in Divergent HIV-1 Subtypes,Duong,Yen,PLOS One,2015,"MDRI; 
FRR; 
Comparison of recency assays/algorithms;",Evaluation,"Treatment naive HIV-infected individuals;
Individuals with AIDS","Thailand BMA IDU;
Amsterdam;
Trinidad;
Ethiopia;
China;
Kenya CSW;
Vietnam;
Ghana;
Cote d'Ivoire
HERS",Other: Not defined,Multiple,B,AE,C/BC,A & D,Sedia,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,Yes,Yes,,,Yes,Yes,,,,,,Yes,,,,
